date,product,price,quantity
2017-08-29 19:20:28,optima-rtc42,189.9,1
2017-08-29 20:30:56,optima-rtc42,189.9,1
2017-08-30 13:21:58,optima-rts21,174.9,1
2017-08-30 14:26:03,optima-rtr42,189.9,1
2017-08-31 11:53:32,optima-yts55,259.9,1
2017-08-31 12:59:29,optima-rtc42,189.9,2
2017-09-01 16:43:30,optima-rtc42,189.99,1
2017-09-01 19:45:12,optima-rtr42,189.9,1
2017-09-03 18:43:19,optima-rts21,174.9,1
2017-09-04 09:49:39,optima-rtc42,189.9,1
2017-09-04 12:13:22,optima-rtc42,189.9,1
2017-09-04 17:05:02,optima-yts55,259.9,1
2017-09-04 17:50:56,optima-yts55,259.9,1
2017-09-05 11:14:53,optima-rtc42,189.9,1
2017-09-06 11:08:08,optima-ytr37,204.90,1
2017-09-06 11:58:30,optima-btdc50,252.9,1
2017-09-06 17:43:41,optima-yts55,259.9,1
2017-09-07 10:09:26,optima-rtc42,189.90,2
2017-09-08 08:07:56,optima-yts42,229.0,1
2017-09-08 23:50:19,optima-caricabatterie,39.99,1
2017-09-10 15:37:59,optima-btdc55,269.9,2
2017-09-11 20:48:25,optima-rtr42,189.9,1
2017-09-12 11:57:25,optima-yts42,211.9,1
2017-09-12 13:29:17,optima-yts55,259.9,1
2017-09-12 19:32:35,optima-rtc42,189.9,1
2017-09-14 12:07:16,optima-yts55,259.9,1
2017-09-14 18:44:12,optima-rts42,190.9,1
2017-09-15 10:31:34,optima-yts55,259.9,1
2017-09-15 14:05:34,optima-yts55,259.9,1
2017-09-18 09:22:17,optima-yts42,211.9,1
2017-09-18 11:40:23,optima-yts55,259.9,1
2017-09-18 17:27:09,optima-btdc42,236.9,1
2017-09-19 13:14:46,optima-btdc55,269.90,1
2017-09-19 14:13:55,optima-rtc42,189.9,1
2017-09-19 15:51:55,optima-btdc55,269.9,2
2017-09-20 11:51:00,optima-yts55,259.9,1
2017-09-20 15:01:25,optima-rtc42,189.9,1
2017-09-20 17:25:19,optima-rtc42,189.9,1
2017-09-22 09:38:30,optima-btdc55,269.9,1
2017-09-22 15:42:35,optima-rtr42,189.9,1
2017-09-22 19:22:19,optima-rtc42,189.9,1
2017-09-23 20:30:26,optima-rtc42,189.9,1
2017-09-24 16:54:45,optima-rtc42,189.9,1
2017-09-25 12:59:24,optima-rtc42,189.9,1
2017-09-25 23:14:56,optima-btdc55,269.9,1
2017-09-26 00:37:42,optima-yts55,259.9,1
2017-09-26 12:12:18,optima-rts37,178.9,1
2017-09-26 13:16:35,optima-yts55,259.9,1
2017-09-26 14:54:29,optima-btdc42,230.90,1
2017-09-27 17:34:05,optima-ytr50,254.9,1
2017-09-28 23:05:09,optima-btsli42,195.9,1
2017-09-28 23:25:11,optima-btdc55,269.9,2
2017-09-29 22:07:43,optima-btdc42,236.9,4
2017-09-29 23:49:42,optima-rtr42,189.9,1
2017-10-01 15:25:27,optima-yts27j,170.9,1
2017-10-02 14:13:17,optima-rtc42,189.9,1
2017-10-02 15:50:05,optima-yts55,259.9,1
2017-10-03 12:32:29,optima-rts42,190.9,4
2017-10-03 15:44:16,optima-rtc42,189.9,1
2017-10-04 16:28:19,optima-rtc42,189.9,1
2017-10-04 21:22:48,optima-rtc42,189.9,1
2017-10-05 09:02:34,optima-yts42,229.0,1
2017-10-05 11:32:38,optima-yts55,259.9,1
2017-10-05 15:23:33,optima-yts27,170.9,1
2017-10-06 11:33:07,optima-ytr50,254.9,1
2017-10-06 18:50:16,optima-ytu42,216.9,1
2017-10-07 12:10:40,optima-rtc42,189.9,1
2017-10-07 14:36:15,optima-rtc42,189.9,1
2017-10-07 15:23:49,optima-rtc42,189.9,1
2017-10-08 10:34:39,optima-rtc42,189.9,1
2017-10-08 17:17:29,optima-rtc42,189.9,1
2017-10-08 18:13:30,optima-yts55,259.9,1
2017-10-09 10:02:03,optima-btdc55,269.9,2
2017-10-09 14:50:46,optima-ytr3.7,204.9,1
2017-10-10 22:51:35,optima-rtc42,189.9,1
2017-10-11 06:51:29,optima-yts42,211.9,1
2017-10-11 08:49:14,optima-rts37,178.9,6
2017-10-11 12:06:34,optima-rtc42,189.9,1
2017-10-11 14:29:37,optima-rtc42,189.9,1
2017-10-11 14:39:06,optima-rtc42,189.9,1
2017-10-11 16:30:53,optima-rtr42,189.90,1
2017-10-13 18:31:32,optima-yts55,259.9,1
2017-10-14 16:48:47,optima-yts55,259.9,1
2017-10-15 20:00:15,optima-yts55,259.9,1
2017-10-16 14:46:10,optima-btdc50,252.9,1
2017-10-16 14:52:06,optima-btdc50,252.9,1
2017-10-17 12:10:19,optima-rts21,174.9,1
2017-10-17 17:38:33,optima-btdc55,269.9,1
2017-10-18 11:58:50,optima-rtr42,189.9,1
2017-10-18 13:29:46,optima-rtc42,189.9,4
2017-10-18 19:21:19,optima-rtr42,189.9,1
2017-10-19 14:32:16,optima-yts55,259.9,1
2017-10-20 20:20:26,optima-caricabatterie,39.99,1
2017-10-21 15:17:52,optima-yts55,259.9,1
2017-10-23 11:06:44,optima-rtr42,189.9,1
2017-10-23 11:08:20,optima-rtr42,189.9,1
2017-10-23 14:46:24,optima-btdc55,269.9,1
2017-10-25 15:54:35,optima-rtc42,189.9,1
2017-10-25 20:23:19,optima-yts55,259.9,1
2017-10-26 14:14:29,optima-yts42,211.9,1
2017-10-26 15:42:16,optima-btdc50,252.9,1
2017-10-27 10:46:58,optima-yts55,259.9,1
2017-10-27 17:29:28,optima-rtr42,189.9,1
2017-10-28 17:44:10,optima-ytr50,254.9,1
2017-10-29 17:29:24,optima-rtc42,189.9,1
2017-10-30 12:21:44,optima-rtc42,189.9,1
2017-10-31 12:19:28,optima-rts42,190.9,2
2017-10-31 14:38:30,optima-btdc55,269.9,1
2017-11-01 07:28:43,optima-yts55,259.9,1
2017-11-01 10:51:37,optima-yts55,259.9,1
2017-11-01 11:27:51,optima-rtc42,189.9,1
2017-11-01 18:58:21,optima-ytr50,254.9,1
2017-11-01 20:43:15,optima-yts55,259.9,1
2017-11-02 11:07:21,optima-rtc42,189.9,1
2017-11-02 11:52:06,optima-rtr42,189.9,1
2017-11-02 15:42:09,optima-rtc42,189.9,1
2017-11-02 22:40:16,optima-yts27j,170.9,1
2017-11-03 15:29:27,optima-rtc42,189.9,1
2017-11-03 17:29:57,optima-rtc42,189.9,1
2017-11-04 09:48:01,optima-ytr50,254.9,1
2017-11-04 13:18:29,optima-ytu42,216.9,1
2017-11-05 20:32:00,optima-yts55,259.9,1
2017-11-07 15:10:12,optima-yts55,259.9,1
2017-11-07 18:17:54,optima-btdc42,236.90,1
2017-11-08 15:49:34,optima-rtc42,189.9,1
2017-11-08 19:18:31,optima-yts42,211.9,1
2017-11-08 21:30:53,optima-rtr42,189.9,1
2017-11-09 00:01:37,optima-rtc42,189.9,1
2017-11-09 08:00:13,optima-yts42,211.9,1
2017-11-09 21:19:19,optima-yts27j,170.9,1
2017-11-10 12:51:02,optima-yts55,259.9,1
2017-11-11 10:32:17,optima-rtc42,189.9,1
2017-11-11 12:02:18,optima-btdc55,269.9,1
2017-11-12 11:38:09,optima-ytu42,216.9,1
2017-11-12 17:13:05,optima-yts42,211.9,1
2017-11-12 18:15:13,optima-rtc42,189.9,1
2017-11-12 22:24:47,optima-rtc42,189.99,1
2017-11-13 10:38:17,optima-rts42,190.9,1
2017-11-13 15:59:35,optima-rtc42,189.9,1
2017-11-13 20:22:43,optima-yts55,259.9,1
2017-11-14 00:10:13,optima-rtr42,189.9,1
2017-11-14 09:06:07,optima-yts55,259.9,1
2017-11-14 11:33:57,optima-rtc42,189.9,1
2017-11-14 16:41:39,optima-rtr42,189.9,1
2017-11-14 21:18:15,optima-btdc55,269.9,1
2017-11-15 09:45:39,optima-yts42,211.9,1
2017-11-15 15:09:37,optima-yts55,259.9,1
2017-11-15 20:09:25,optima-yts55,259.9,1
2017-11-16 17:04:16,optima-yts55,259.9,1
2017-11-17 12:13:33,optima-rtc42,189.9,1
2017-11-17 12:16:36,optima-yts55,259.9,1
2017-11-17 16:50:56,optima-rtc42,144.07,18
2017-11-17 16:50:56,optima-yts42,161.53,12
2017-11-18 15:11:16,optima-btdc55,269.9,1
2017-11-19 10:14:33,optima-rtc42,189.9,1
2017-11-20 10:47:08,optima-rtf42,195.9,1
2017-11-20 15:04:11,optima-rtc42,0,1
2017-11-20 16:45:01,optima-rtr42,189.9,1
2017-11-21 13:06:38,optima-rtc42,189.9,1
2017-11-21 19:26:33,optima-rtf42,195.9,1
2017-11-22 23:00:25,optima-rtc42,189.90,1
2017-11-23 11:02:23,optima-yts55,259.9,1
2017-11-23 12:44:57,optima-btdc55,269.90,12
2017-11-23 13:14:34,optima-yts55,289.0,1
2017-11-23 14:46:07,optima-yts55,259.9,1
2017-11-24 05:28:21,optima-yts55,259.9,1
2017-11-24 10:02:18,optima-btdc55,269.9,1
2017-11-25 10:40:17,optima-yts55,259.9,1
2017-11-25 16:33:29,optima-rtc42,189.9,1
2017-11-26 11:53:38,optima-yts55,259.9,1
2017-11-27 11:34:04,optima-yts55,259.9,1
2017-11-27 12:15:43,optima-rtc42,189.9,1
2017-11-28 17:46:43,optima-rtc42,189.9,1
2017-11-28 22:20:05,optima-rtc42,189.99,1
2017-11-28 23:04:55,optima-yts55,259.9,1
2017-11-29 13:46:03,optima-yts55,259.9,1
2017-11-29 17:30:33,optima-yts27,170.9,1
2017-11-29 18:08:58,optima-rtr42,189.9,1
2017-11-30 10:32:22,optima-yts55,259.9,1
2017-11-30 18:17:35,optima-yts55,259.9,2
2017-11-30 20:12:25,optima-btdc42,236.9,1
2017-12-01 09:56:24,optima-yts55,259.9,2
2017-12-01 12:17:36,optima-rtc42,189.9,1
2017-12-01 21:30:10,optima-rtc42,189.9,1
2017-12-01 23:13:12,optima-rtc42,189.9,1
2017-12-02 19:01:49,optima-rtc42,189.9,1
2017-12-03 12:22:27,optima-rtc42,189.9,1
2017-12-04 06:48:12,optima-rtr42,189.9,1
2017-12-04 08:22:09,optima-yts55,289.9,1
2017-12-04 12:23:27,optima-rtf42,195.9,1
2017-12-04 14:45:21,optima-yts55,289.9,1
2017-12-04 15:26:49,optima-rtr42,189.9,1
2017-12-04 17:31:08,optima-rtr42,189.9,1
2017-12-04 18:46:43,optima-rtc42,189.9,1
2017-12-05 21:14:35,optima-ytr3.7,204.9,1
2017-12-07 08:57:31,optima-yts55,289.9,1
2017-12-07 09:47:09,optima-rtr42,189.9,1
2017-12-07 11:36:42,optima-yts55,289.9,1
2017-12-07 11:51:40,optima-rtc42,189.9,1
2017-12-07 15:33:41,optima-yts55,289.9,2
2017-12-07 15:57:08,optima-rtc42,189.9,1
2017-12-07 18:38:54,optima-ytr50,254.9,1
2017-12-07 19:40:25,optima-yts55,289.00,1
2017-12-08 13:17:43,optima-yts55,289.9,1
2017-12-09 11:33:35,optima-yts55,289.9,1
2017-12-09 14:26:41,optima-rts42,190.9,1
2017-12-09 16:17:23,optima-ytr50,254.9,1
2017-12-09 17:03:15,optima-rtc42,189.90,1
2017-12-10 21:27:53,optima-rts42,190.9,1
2017-12-11 10:56:27,optima-yts55,289.9,2
2017-12-11 23:29:42,optima-rts42,190.9,1
2017-12-12 10:32:31,optima-yts42,211.9,1
2017-12-12 17:21:53,optima-rtc42,189.9,1
2017-12-13 10:17:19,optima-yts55,289.9,1
2017-12-13 11:29:57,optima-yts42,211.9,1
2017-12-13 13:37:52,optima-rtr42,189.9,1
2017-12-13 19:13:55,optima-yts27j,170.9,1
2017-12-13 23:32:50,optima-rts21,174.9,1
2017-12-14 08:03:09,optima-rtr42,189.9,1
2017-12-14 16:02:09,optima-yts55,289.9,1
2017-12-14 18:25:51,optima-rtc42,189.9,1
2017-12-14 21:39:49,optima-yts55,289.9,1
2017-12-15 10:26:46,optima-yts27j,170.9,1
2017-12-15 11:12:14,optima-rtc42,189.9,1
2017-12-15 11:53:43,optima-rtc42,189.9,1
2017-12-15 12:03:36,optima-rtc42,189.9,1
2017-12-15 20:47:17,optima-rtc42,189.9,1
2017-12-16 12:18:21,optima-rtc42,189.9,1
2017-12-17 08:31:20,optima-rtc42,189.9,1
2017-12-17 13:51:56,optima-rtc42,189.9,1
2017-12-17 22:51:11,optima-rtc42,189.9,1
2017-12-18 10:13:56,optima-rtr42,189.9,1
2017-12-18 12:54:42,optima-rtc42,189.9,1
2017-12-18 18:34:07,optima-yts42,211.9,1
2017-12-18 19:39:45,optima-rtc42,189.9,1
2017-12-19 11:06:02,optima-yts42,211.9,1
2017-12-19 11:18:33,optima-ytr50,254.90,1
2017-12-19 11:30:56,optima-rtc42,189.99,1
2017-12-19 14:50:37,optima-rtc42,189.9,1
2017-12-19 18:00:35,optima-rts42,185,1
2017-12-19 18:14:10,optima-rtc42,189.9,1
2017-12-19 21:29:36,optima-rtc42,189.9,1
2017-12-20 09:14:39,optima-ytu42,216.9,1
2017-12-20 09:35:46,optima-rts42,190.9,1
2017-12-20 10:04:06,optima-ytu42,216.9,1
2017-12-20 10:57:36,optima-yts55,289.9,1
2017-12-20 18:16:37,optima-yts27j,170.9,1
2017-12-20 19:06:50,optima-ytr50,254.9,1
2017-12-20 19:39:42,optima-rts42,190.9,1
2017-12-21 15:21:03,optima-rtc42,194.9,1
2017-12-22 00:32:11,optima-rtr42,195.9,1
2017-12-24 13:02:03,optima-ytu42,216.9,1
2017-12-26 10:18:35,optima-rtc42,194.9,1
2017-12-27 11:17:14,optima-rtf42,199.9,1
2017-12-27 12:35:07,optima-rtc42,194.9,1
2017-12-27 15:53:57,optima-yts55,299.9,1
2017-12-28 14:50:56,optima-rtr42,179.9,1
2017-12-29 17:41:32,optima-yts42,211.9,2
2017-12-29 19:38:11,optima-yts42,211.9,1
2017-12-30 21:16:38,optima-yts55,299.9,1
2017-12-31 08:54:47,optima-rtc42,194.9,1
2018-01-01 19:49:13,optima-rtu42,195.9,1
2018-01-02 07:33:02,optima-rtr42,195.9,1
2018-01-02 14:54:45,optima-rtu42,195.9,1
2018-01-03 17:47:33,optima-rts21,179.9,1
2018-01-04 22:05:52,optima-btdc55,299.9,1
2018-01-05 17:22:24,optima-rtu42,195.9,1
2018-01-07 21:05:06,optima-rtr42,195.9,1
2018-01-08 15:11:25,optima-rtc42,0,1
2018-01-09 15:47:03,optima-yts55,299.9,1
2018-01-10 10:00:16,optima-rtr42,195.9,1
2018-01-10 10:58:30,optima-rts21,179.9,1
2018-01-10 14:24:12,optima-rtr42,0,1
2018-01-10 19:00:22,optima-rtc42,194.9,1
2018-01-10 22:55:14,optima-rtr42,195.9,1
2018-01-11 12:01:06,optima-rtc42,194.9,1
2018-01-12 12:45:33,optima-yts55,299.9,1
2018-01-14 19:45:16,optima-rtc42,194.9,1
2018-01-14 22:38:54,optima-ytu42,216.9,1
2018-01-15 11:13:57,optima-yts55,299.9,1
2018-01-16 16:22:36,optima-rtc42,194.9,1
2018-01-17 09:22:49,optima-rtc42,194.9,1
2018-01-17 15:15:59,optima-rtr42,195.9,1
2018-01-17 16:22:19,optima-yts55,299.9,1
2018-01-18 12:48:24,optima-yts55,299.9,1
2018-01-18 13:55:53,optima-rtc42,194.9,1
2018-01-18 14:15:45,optima-btdc55,0,2
2018-01-18 15:24:10,optima-rtc42,0,1
2018-01-19 14:15:00,optima-yts42,241.9,1
2018-01-20 09:14:04,optima-rtc42,194.9,1
2018-01-23 11:19:25,optima-rts21,179.9,1
2018-01-23 15:22:09,optima-yts55,0,1
2018-01-23 17:39:16,optima-btsli42,195.9,02
2018-01-25 11:40:49,optima-rtc42,194.90,1
2018-01-25 16:47:50,optima-rtc42,194.9,1
2018-01-25 16:52:41,optima-rts42,190.9,1
2018-01-25 19:42:28,optima-rts21,179.9,1
2018-01-26 09:54:33,optima-btdc42,236.90,1
2018-01-28 16:04:32,optima-yts55,299.9,1
2018-01-29 13:28:13,optima-rtc42,154.92,18
2018-01-29 13:28:13,optima-yts42,173.68,12
2018-01-29 14:52:40,optima-btdc42,236.9,1
2018-01-29 14:52:40,optima-btdc50,252.9,1
2018-01-30 20:44:26,optima-yts27j,170.9,1
2018-01-31 11:05:17,optima-btdc42,236.9,1
2018-01-31 12:09:01,optima-yts55,299.9,2
2018-01-31 14:58:04,optima-rtc42,194.9,1
2018-01-31 18:22:27,optima-yts55,299.9,1
2018-02-01 12:02:21,optima-yts55,299.9,1
2018-02-02 16:05:08,optima-ytr50,254.9,1
2018-02-02 21:56:41,optima-btdc50,252.9,2
2018-02-05 10:06:46,optima-ytr3.7,204.9,1
2018-02-07 10:51:06,optima-rtc42,194.9,1
2018-02-07 20:40:57,optima-yts55,299.9,1
2018-02-08 10:34:34,optima-yts55,259.9,2
2018-02-09 15:55:23,optima-yts55,299.9,1
2018-02-12 09:04:30,optima-yts55,299.9,1
2018-02-12 11:04:17,optima-rts37,178.9,1
2018-02-13 13:19:32,optima-rtr42,195.9,1
2018-02-13 19:23:25,optima-yts27j,170.9,1
2018-02-13 20:57:47,optima-yts55,299.9,1
2018-02-15 12:07:12,optima-rtc42,194.9,1
2018-02-16 08:45:11,optima-ytu42,216.9,1
2018-02-16 11:04:07,optima-yts55,299.9,1
2018-02-18 12:14:06,optima-btsli42,195.9,1
2018-02-18 13:59:51,optima-rts42,195.9,1
2018-02-18 19:11:07,optima-rtf42,199.9,1
2018-02-19 09:21:25,optima-rtc42,194.9,1
2018-02-19 12:11:36,optima-rts42,195.90,1
2018-02-19 20:14:24,optima-rtc42,194.9,1
2018-02-20 14:37:48,optima-yts55,299.9,1
2018-02-20 17:05:40,optima-rtc42,194.9,1
2018-02-22 11:13:59,optima-rtc42,194.9,1
2018-02-22 11:37:00,optima-rts42,195.90,1
2018-02-22 11:38:20,optima-rts42,195.9,1
2018-02-22 20:38:08,optima-ytr50,254.9,1
2018-02-22 23:07:13,optima-rtr42,195.9,1
2018-02-23 12:50:06,optima-btsli42,195.9,1
2018-02-24 15:29:45,optima-rtc42,199.99,1
2018-02-25 10:37:42,optima-rtc42,194.9,1
2018-02-25 11:46:39,optima-rts21,179.9,1
2018-02-25 20:11:39,optima-rtr42,195.9,1
2018-02-25 20:57:34,optima-rtr42,195.9,1
2018-02-25 22:22:15,optima-rtf42,199.9,1
2018-02-27 10:59:18,optima-yts55,299.9,1
2018-02-27 18:33:22,optima-rtu42,195.9,1
2018-02-28 22:17:02,optima-rts42,195.9,1
2018-03-02 11:36:06,optima-rts42,195.9,2
2018-03-02 13:12:43,optima-rtc42,194.9,1
2018-03-03 17:21:34,optima-rts42,195.9,1
2018-03-04 12:58:46,optima-btdc42,236.9,1
2018-03-04 22:10:12,optima-yts55,299.9,1
2018-03-05 21:27:25,optima-btsli42,195.9,1
2018-03-06 09:44:31,optima-ytu42,242.9,1
2018-03-11 18:37:26,optima-yts55,299.9,1
2018-03-11 18:43:54,optima-rts21,179.9,1
2018-03-12 15:35:10,optima-rtf42,199.9,1
2018-03-12 20:29:27,optima-btdc55,299.9,1
2018-03-12 20:29:27,optima-rtc42,194.9,1
2018-03-12 23:56:30,optima-btdc55,299.9,1
2018-03-13 23:05:33,optima-rtu42,195.90,2
2018-03-14 13:07:03,optima-yts55,0,1
2018-03-14 13:08:28,optima-yts42,0,1
2018-03-14 15:32:04,optima-rtc42,194.9,1
2018-03-14 17:16:08,optima-btsli42,195.9,2
2018-03-14 19:18:58,optima-rtr42,195.9,1
2018-03-16 21:40:15,optima-rts21,179.9,1
2018-03-18 21:49:46,optima-yts42,239.9,1
2018-03-19 08:32:00,optima-rtc42,194.9,1
2018-03-19 08:54:52,optima-rtc42,194.9,1
2018-03-19 09:28:41,optima-rtc42,194.9,1
2018-03-19 12:38:53,optima-rtc42,194.9,1
2018-03-19 17:53:52,optima-btsli42,195.9,2
2018-03-20 17:12:58,optima-rtc42,194.9,1
2018-03-21 09:36:30,optima-btdc42,236.9,1
2018-03-21 13:02:36,optima-btsli42,195.9,2
2018-03-21 18:26:59,optima-rtr42,195.9,1
2018-03-22 09:28:51,optima-btdc42,236.9,1
2018-03-23 09:16:42,optima-rts21,179.9,1
2018-03-23 10:57:56,optima-yts55,299.9,1
2018-03-23 11:52:18,optima-rts21,179.9,1
2018-03-23 12:34:34,optima-rts42,195.9,1
2018-03-23 13:09:07,optima-btdc55,299.9,4
2018-03-23 17:09:16,optima-btdc55,299.9,3
2018-03-26 09:28:36,optima-caricabatterie,39.99,1
2018-03-26 12:26:55,optima-yts42,239.9,1
2018-03-27 13:35:56,optima-btsli42,195.9,1
2018-03-28 18:51:03,optima-btdc55,299.9,2
2018-03-29 14:53:56,optima-btdc55,0,1
2018-03-31 12:38:32,optima-btsli42,195.9,1
2018-03-31 15:06:28,optima-caricabatterie,39.99,1
2018-04-03 09:27:45,optima-btdc55,299.9,1
2018-04-03 11:13:49,optima-rtr42,195.9,1
2018-04-04 15:45:12,optima-rts21,179.9,1
2018-04-05 11:29:23,optima-rtc42,199.99,1
2018-04-05 11:51:50,optima-rtc42,194.9,1
2018-04-06 16:55:36,optima-rts37,178.9,1
2018-04-06 17:59:30,optima-ytu42,242.9,1
2018-04-08 18:30:32,optima-rts21,179.9,1
2018-04-08 21:27:09,optima-caricabatterie,39.99,1
2018-04-09 09:11:34,optima-ytu42,242.9,1
2018-04-09 12:21:58,optima-rts37,178.9,1
2018-04-10 14:50:27,optima-yts42,0,1
2018-04-11 11:22:42,optima-rtc42,194.9,1
2018-04-11 12:21:17,optima-rtr42,195.9,1
2018-04-12 12:32:59,optima-btdc55,299.9,1
2018-04-13 10:28:58,optima-ytu42,242.9,2
2018-04-13 10:32:14,optima-yts55,299.9,1
2018-04-13 18:23:07,optima-yts55,299.9,1
2018-04-15 20:27:28,optima-rtc42,194.9,1
2018-04-17 19:35:16,optima-ytr50,254.9,1
2018-04-17 22:36:37,optima-yts42,239.9,1
2018-04-20 12:25:49,optima-yts55,225,1
2018-04-23 09:02:43,optima-yts42,239.9,1
2018-04-24 12:40:09,optima-rtc42,194.9,1
2018-04-27 14:52:57,optima-rts42,0,1
2018-04-28 07:19:10,optima-btdc55,299.9,1
2018-04-29 11:08:05,optima-btsli42,195.9,1
2018-04-30 22:02:03,optima-btdc42,236.9,2
2018-05-02 11:59:54,optima-rts21,179.9,1
2018-05-04 18:48:37,optima-rtc42,194.9,2
2018-05-04 18:48:37,optima-ytr50,254.9,1
2018-05-04 18:48:37,optima-yts55,299.9,3
2018-05-05 12:52:10,optima-rtf42,199.9,1
2018-05-06 00:59:21,optima-ytr50,254.9,1
2018-05-06 12:18:25,optima-rtr42,195.9,1
2018-05-07 12:23:17,optima-rtr42,195.9,1
2018-05-07 14:21:36,optima-rtc42,194.9,1
2018-05-07 16:06:28,optima-caricabatterie,39.99,1
2018-05-08 10:30:22,optima-rtc42,0,1
2018-05-08 16:28:39,optima-btdc55,299.9,4
2018-05-08 16:31:57,optima-btdc50,252.9,1
2018-05-10 10:42:11,optima-yts55,299.9,1
2018-05-11 12:52:28,optima-yts42,0,1
2018-05-11 14:18:49,optima-rtr42,195.9,1
2018-05-12 11:46:34,optima-btdc55,299.9,1
2018-05-12 21:45:13,optima-rtc42,194.9,1
2018-05-16 09:35:58,optima-ytu42,242.9,1
2018-05-16 12:00:16,optima-ytr3.7,204.9,1
2018-05-16 18:13:26,optima-btdc55,299.9,2
2018-05-17 15:35:05,optima-rts21,179.9,1
2018-05-18 01:40:49,optima-rtc42,194.9,1
2018-05-18 08:27:49,optima-rts21,179.9,1
2018-05-18 16:46:50,optima-yts55,225,2
2018-05-20 12:51:35,optima-btsli42,195.9,1
2018-05-21 12:39:40,optima-btdc55,299.9,1
2018-05-21 12:58:47,optima-rts21,179.9,1
2018-05-22 16:01:46,optima-rtr42,195.9,1
2018-05-22 16:35:43,optima-rtr42,195.9,1
2018-05-24 10:09:25,optima-rts42,195.9,2
2018-05-28 10:53:46,optima-yts27j,180.9,1
2018-05-28 21:29:50,optima-btsli42,195.9,1
2018-05-29 10:33:47,optima-yts42,239.9,3
2018-05-30 14:06:38,optima-btdc50,252.9,2
2018-05-30 16:51:36,optima-btdc55,299.9,1
2018-05-30 17:24:13,optima-rtr42,195.90,2
2018-05-30 17:36:47,optima-rtr42,195.9,1
2018-05-31 07:46:15,optima-rtr42,195.9,1
2018-06-01 18:05:13,optima-rts21,179.9,1
2018-06-03 00:55:41,optima-btdc55,299.9,1
2018-06-04 13:36:01,optima-rts21,179.9,1
2018-06-04 16:02:48,optima-btdc50,252.9,1
2018-06-06 10:35:32,optima-btdc42,236.9,1
2018-06-06 17:46:25,optima-rtc42,194.9,1
2018-06-09 07:32:04,optima-rts21,179.9,1
2018-06-11 15:24:58,optima-btdc55,299.9,2
2018-06-13 19:34:05,optima-rts42,190.90,1
2018-06-15 10:48:03,optima-yts27j,180.9,1
2018-06-18 07:36:57,optima-rtc42,194.9,1
2018-06-18 11:46:31,optima-btdc50,252.9,1
2018-06-18 11:48:10,optima-rtf42,199.9,1
2018-06-19 08:54:44,optima-btdc50,252.9,1
2018-06-19 14:43:15,optima-yts55,0,1
2018-06-19 15:40:34,optima-yts55,299.9,1
2018-06-21 14:49:04,optima-rtc42,0,1
2018-06-21 16:16:47,optima-ytu42,242.9,1
2018-06-22 11:10:56,optima-ytu42,242.9,1
2018-06-22 18:06:27,optima-rtc42,194.9,1
2018-06-22 18:09:22,optima-rtc42,194.9,1
2018-06-22 18:12:54,optima-rtc42,194.9,1
2018-06-23 14:24:10,optima-yts42,239.9,1
2018-06-24 12:00:21,optima-rtc42,194.9,1
2018-06-24 14:17:22,optima-ytr50,254.9,1
2018-06-25 19:17:28,optima-yts42,239.9,1
2018-06-26 09:28:12,optima-rtf42,0,1
2018-06-28 13:29:19,optima-rtr42,195.9,1
2018-06-29 15:09:25,optima-rts42,195.9,1
2018-06-29 17:19:42,optima-rtc42,194.9,1
2018-07-01 22:50:14,optima-rtc42,194.9,1
2018-07-02 19:51:22,optima-btsli42,195.9,1
2018-07-03 23:45:18,optima-yts27j,180.9,1
2018-07-04 22:37:14,optima-btdc50,252.9,1
2018-07-05 10:38:28,optima-rts42,195.9,1
2018-07-06 14:57:53,optima-btsli42,0,1
2018-07-06 16:48:16,optima-btdc42,236.9,1
2018-07-08 13:19:19,optima-yts42,239.9,1
2018-07-09 09:41:52,optima-rtc42,194.9,1
2018-07-09 09:51:29,optima-btdc55,299.9,8
2018-07-09 16:21:03,optima-yts55,299.9,1
2018-07-10 14:56:14,optima-rtc42,163.99,1
2018-07-10 16:49:45,optima-rtc42,163.99,1
2018-07-10 16:57:50,optima-rts21,179.90,2
2018-07-10 18:05:10,optima-btdc55,299.9,5
2018-07-11 13:09:10,optima-rtc42,159.9,3
2018-07-12 15:57:38,optima-rtc42,194.9,1
2018-07-12 17:09:57,optima-rtc42,163.99,1
2018-07-13 14:35:29,optima-btsli42,195.9,1
2018-07-13 15:27:51,optima-rts21,179.9,1
2018-07-13 15:41:40,optima-btdc50,252.9,1
2018-07-15 12:06:17,optima-rts42,195.9,1
2018-07-16 11:20:08,optima-rtc42,194.90,1
2018-07-16 14:21:43,optima-rtc42,163.99,2
2018-07-16 22:23:02,optima-yts55,245.92,1
2018-07-17 08:29:52,optima-rtc42,163.99,1
2018-07-17 09:36:24,optima-rtc42,161.9,1
2018-07-17 09:41:18,optima-yts55,245.92,1
2018-07-17 13:20:53,optima-rtc42,163.99,1
2018-07-17 21:07:59,optima-btsli42,195.9,1
2018-07-18 13:07:51,optima-btdc42,236.9,1
2018-07-18 14:10:01,optima-rtc42,194.9,1
2018-07-18 17:00:38,optima-btdc50,252.9,2
2018-07-18 23:04:12,optima-rtc42,161.9,1
2018-07-20 11:12:48,optima-rtc42,194.9,1
2018-07-20 14:38:22,optima-rtc42,163.99,1
2018-07-21 10:25:20,optima-rtr42,195.9,2
